StopID;DIVA;StopText;Municipality;MunicipalityID;Longitude;Latitude
8543;60200394;Ehrenpreisgasse;Wien;49000001;16.4612772;48.217939
8544;60201364;Tamariskengasse;Wien;49000001;16.4650681;48.2164486
8545;60200650;Wulzendorfstraße;Wien;49000001;16.4680595;48.2153472
8546;60200967;Orchisgasse;Wien;49000001;16.4669187;48.2127313
8547;60201551;Binsenweg;Wien;49000001;16.4658497;48.2104685
8548;60200140;Schierlinggrundbrücke;Wien;49000001;16.4653107;48.2087624
8549;60201207;Schütthäufel;Wien;49000001;16.4702963;48.2085589
8550;60201399;Ulanenweg;Wien;49000001;16.4676014;48.2059666
8551;60200559;Husarenweg;Wien;49000001;16.4651939;48.2024402
8552;60200912;Naufahrtbrücke;Wien;49000001;16.4700807;48.1995723
8553;60200430;Großer Biberhaufen;Wien;49000001;16.4732428;48.2020331
8554;60200903;Mühlwasser;Wien;49000001;16.4758299;48.2040867
8555;60200171;Brockhausengasse;Wien;49000001;16.4770786;48.2074873
8556;;Mühlhäufelweg;;;;
8557;60201024;Plattensteinergasse;Wien;49000001;16.4788213;48.2112707
8558;60201507;Haßlwanderweg;Wien;49000001;16.4790549;48.2126655
8559;60201633;Stavangergasse;Wien;49000001;16.4760186;48.2131623
8560;60201634;Seidelbastgasse;Wien;49000001;16.4712485;48.2142099
8561;60200650;Wulzendorfstraße;Wien;49000001;16.4681224;48.215437
8562;60201364;Tamariskengasse;Wien;49000001;16.465122;48.2165144
8563;60200394;Ehrenpreisgasse;Wien;49000001;16.4612772;48.2181006
8564;60201337;Stadlauer Friedhof;Wien;49000001;16.4582858;48.2198662
8565;60200675;Sanddorngasse;Wien;49000001;16.4577558;48.2186811
8566;60201500;Wohnpark Lobau;Wien;49000001;16.4573516;48.2172925
8567;60201330;Strandbad Stadlau;Wien;49000001;16.4562646;48.2143835
8568;60200649;Kanalstraße;Wien;49000001;16.4556179;48.2127732
8569;60200347;Franz-Pletersky-Weg;Wien;49000001;16.4511263;48.213294
8570;60200904;Mühlwasserstraße;Wien;49000001;16.4451704;48.2143475
8571;60200642;Kaisermühlenstraße;Wien;49000001;16.4416131;48.2135215
8576;60200121;Benatzkygasse;Wien;49000001;16.439529;48.2300282
8583;60200649;Kanalstraße;Wien;49000001;16.4561838;48.212881
8584;60201163;Zillbauerplatz;Wien;49000001;16.4547914;48.2083912
8585;60201164;Schillwasserweg;Wien;49000001;16.453947;48.2055535
8586;60201067;Rallenweg;Wien;49000001;16.458735;48.204422
8587;60200062;An der Bien;Wien;49000001;16.4801688;48.2069365
8588;60200808;Lobaugasse;Wien;49000001;16.4868163;48.2053739
8589;60200222;Danzergasse;Wien;49000001;16.4884243;48.2088402
8590;60200089;Asperner Heldenplatz;Wien;49000001;16.4831153;48.2165563
8591;;Oberdorfstraße;;;;
8592;60201024;Plattensteinergasse;Wien;49000001;16.4787046;48.2113006
8593;60200222;Danzergasse;Wien;49000001;16.4884153;48.2087325
8594;60200808;Lobaugasse;Wien;49000001;16.4867624;48.2054877
8595;60200062;An der Bien;Wien;49000001;16.4804203;48.2069544
8596;60200171;Brockhausengasse;Wien;49000001;16.4768989;48.2075232
8597;60200903;Mühlwasser;Wien;49000001;16.4755694;48.2040209
8598;60200430;Großer Biberhaufen;Wien;49000001;16.473126;48.202093
8599;60200912;Naufahrtbrücke;Wien;49000001;16.469955;48.1995902
8600;60200559;Husarenweg;Wien;49000001;16.4645471;48.2028534
8601;60201067;Rallenweg;Wien;49000001;16.458744;48.2044878
8602;60201164;Schillwasserweg;Wien;49000001;16.4528061;48.205781
8603;60201163;Zillbauerplatz;Wien;49000001;16.4547016;48.2079063
8604;60200329;Fischergrund;Wien;49000001;16.4410023;48.2161074
8605;60200273;Eisstoßgasse;Wien;49000001;16.4410023;48.217927
8606;60201244;Siedlung Sonnheim;Wien;49000001;16.4409753;48.2206383
8607;60201241;Siedlung Einigkeit;Wien;49000001;16.4409394;48.2222543
8608;60200746;Veitschiweg;Wien;49000001;16.440589;48.2261922
8609;60201316;Steinbrechergasse;Wien;49000001;16.4387475;48.2336723
8610;60200081;Arminenstraße;Wien;49000001;16.437436;48.2364546
8611;60200627;Kagran >;Wien;49000001;16.4330791;48.2436879
8612;60201313;Steigenteschgasse;Wien;49000001;16.4395111;48.2454408
8613;60201034;Portnergasse;Wien;49000001;16.4439128;48.24434
8614;60200869;Mergenthalerplatz;Wien;49000001;16.4467155;48.243335
8615;60200353;Freihofsiedlung;Wien;49000001;16.4498237;48.2426171
8616;60200630;Kagraner Anger;Wien;49000001;16.4486379;48.2393624
8617;60200927;Neukagran;Wien;49000001;16.4474611;48.2364905
8618;60201234;Siebenbürgerstraße;Wien;49000001;16.4465;48.2328825
8620;60200288;Erzherzog-Karl-Straße <;Wien;49000001;16.4521324;48.229352
8621;60201292;Smolagasse;Wien;49000001;16.4512251;48.2275507
8623;60201291;Schreinerweg;Wien;49000001;16.4476139;48.2275746
8624;60201234;Siebenbürgerstraße;Wien;49000001;16.4466347;48.2328645
8625;60200927;Neukagran;Wien;49000001;16.4476588;48.2364905
8626;60200630;Kagraner Anger;Wien;49000001;16.4487547;48.2393445
8627;60200353;Freihofsiedlung;Wien;49000001;16.45021;48.2421385
8628;60200869;Mergenthalerplatz;Wien;49000001;16.4468144;48.2434486
8629;60201034;Portnergasse;Wien;49000001;16.4439667;48.2444118
8630;60200958;Aspernstraße, Oberdorfstraße;Wien;49000001;16.4815253;48.2202493
8631;60201646;Goldregengasse;Wien;49000001;16.4846514;48.2210094
8632;60201647;Pilotengasse;Wien;49000001;16.4882177;48.2205306
8633;60201648;Reglergasse;Wien;49000001;16.4894933;48.2234154
8634;60200060;An den alten Schanzen;Wien;49000001;16.4899964;48.2266411
8635;60201649;Kornblumenweg;Wien;49000001;16.4912001;48.2295315
8636;60200628;Hagedornweg;Wien;49000001;16.4926554;48.2327568
8637;60200487;Hausfeldstraße U;Wien;49000001;16.4873194;48.233774
8638;60201649;Kornblumenweg;Wien;49000001;16.4858372;48.2303094
8640;60200060;An den alten Schanzen;Wien;49000001;16.4902749;48.2263718
8641;60201648;Reglergasse;Wien;49000001;16.4875889;48.2238582
8642;60201650;Aurikelweg;Wien;49000001;16.4862774;48.2210034
8643;60201746;Soldanellenweg;Wien;49000001;16.4885501;48.2201954
8644;60200455;Haberlandtgasse;Wien;49000001;16.4901042;48.218747
8645;60200530;Hirschstetten, Ort;Wien;49000001;16.4665989;48.2346548
8646;60201640;Mühlau;Wien;49000001;16.5034801;48.209846
8647;60200290;Donaustadtbrücke U;Wien;49000001;16.4401309;48.2124919
8648;60200290;Donaustadtbrücke U;Wien;49000001;16.4398884;48.2121746
8649;60200477;Haschafeld;Wien;49000001;16.4751113;48.2253664
8651;60200958;Aspernstraße, Oberdorfstraße;Wien;49000001;16.4810132;48.2196568
8652;60201631;Oberdorfstraße;Wien;49000001;16.4799352;48.2178013
8653;60201635;Heustadelgasse, Schule;Wien;49000001;16.4838429;48.2149401
8654;60201636;Hoechlegasse;Wien;49000001;16.4889723;48.213713
8655;60201637;Jägermaiszufahrt;Wien;49000001;16.4946137;48.2124021
8656;60201638;Heustadelgasse;Wien;49000001;16.497138;48.2109115
8657;60201639;Auspitzgasse;Wien;49000001;16.5001833;48.2091934
8658;60201640;Mühlau;Wien;49000001;16.5033004;48.2087445
8659;60201641;Leidlweg;Wien;49000001;16.50728;48.2081398
8660;60201642;Dumreichergasse;Wien;49000001;16.510442;48.207134
8661;60201401;Bambergergasse;Wien;49000001;16.5150953;48.2061402
8664;60200108;Duchekgasse;Wien;49000001;16.5160026;48.2097921
8673;60201401;Bambergergasse;Wien;49000001;16.5150953;48.206248
8674;60201642;Dumreichergasse;Wien;49000001;16.5105768;48.207134
8675;60201643;Arztgasse;Wien;49000001;16.5105858;48.208487
8676;60201644;Haengasse;Wien;49000001;16.5066691;48.209397
8677;60201639;Auspitzgasse;Wien;49000001;16.5002641;48.2103009
8678;60201638;Heustadelgasse;Wien;49000001;16.4975782;48.210714
8679;60201637;Jägermaiszufahrt;Wien;49000001;16.4957815;48.2122046
8680;60201636;Hoechlegasse;Wien;49000001;16.4895382;48.2136472
8681;60201635;Heustadelgasse, Schule;Wien;49000001;16.4838699;48.215006
8682;60200299;Aspernstraße U;Wien;49000001;16.4754257;48.2234453
8683;60200299;Aspernstraße U;Wien;49000001;16.4754257;48.2229904
8685;60200299;Aspernstraße U;Wien;49000001;16.4756682;48.2233555
8687;60200297;Eßling, Schule;Wien;49000001;16.5265668;48.2150239
8688;60200347;Franz-Pletersky-Weg;Wien;49000001;16.4503178;48.213282
8689;60200475;Harrachgasse;Wien;49000001;16.4253536;48.2222244
8691;60201663;Otto-Weber-Gasse;Wien;49000001;16.4558694;48.204883
8692;60201788;Aspern, Sportplatz;Wien;49000001;16.480618;48.2135454
8693;60201788;Aspern, Sportplatz;Wien;49000001;16.4807797;48.2137609
8694;60201004;Pfalzgasse;Wien;49000001;16.4915145;48.2402659
8695;60201773;Lackenjöchelgasse;Wien;49000001;16.4930057;48.2434726
8696;;Breitenlee, Ort;;;;
8697;60201814;Im Gestockert;Wien;49000001;16.511547;48.2063318
8698;60201814;Im Gestockert;Wien;49000001;16.511547;48.206254
8699;60201663;Otto-Weber-Gasse;Wien;49000001;16.4559323;48.2049668
8730;60200429;Lange Allee;Wien;49000001;16.4444428;48.2270779
8731;60200485;Deinleingasse;Wien;49000001;16.4437691;48.2217156
8732;60200640;Angelibad;Wien;49000001;16.4031383;48.2471636
8733;60201299;Stadlau < >;Wien;49000001;16.4484044;48.2184058
8734;60200640;Angelibad;Wien;49000001;16.4031023;48.2470739
8735;60200485;Deinleingasse;Wien;49000001;16.4441104;48.2218892
8736;60201291;Schreinerweg;Wien;49000001;16.4468593;48.227437
8750;60201160;Bhf. Meidling S U, Schedifkaplatz;Wien;49000001;16.3316414;48.1726988
8752;60200554;Am Hubertusdamm;Wien;49000001;16.391577;48.2495205
8753;60200554;Am Hubertusdamm;Wien;49000001;16.3919273;48.2505494
8754;60201668;Neue Donau U;Wien;49000001;16.395278;48.2464876
8755;60200725;Kugelfanggasse;Wien;49000001;16.3985479;48.2461407
8756;60200611;Josef-Melichar-Gasse;Wien;49000001;16.401126;48.2455245
8757;60200364;Friedstraße;Wien;49000001;16.4049349;48.2448545
8758;60201447;Warhanekgasse;Wien;49000001;16.4079622;48.2441785
8759;60201485;Wildbadgasse;Wien;49000001;16.410208;48.2445315
8760;60201485;Wildbadgasse;Wien;49000001;16.4100733;48.2445853
8761;60201733;Donauturm;Wien;49000001;16.408591;48.2419291
8762;60201733;Donauturm;Wien;49000001;16.4089414;48.2419829
8763;60201732;Verbindungsweg;Wien;49000001;16.4033539;48.2413667
8764;60201732;Verbindungsweg;Wien;49000001;16.4033629;48.241271
8765;60201731;Donau-City-Nord;Wien;49000001;16.4080431;48.2354195
8766;60201731;Donau-City-Nord;Wien;49000001;16.408097;48.2354674
8767;60200031;Alte Donau U;Wien;49000001;16.4237726;48.2380282
8768;60200031;Alte Donau U;Wien;49000001;16.4236648;48.2379504
8769;60200185;Bundessportbad;Wien;49000001;16.4210237;48.2400744
8770;60200185;Bundessportbad;Wien;49000001;16.4209429;48.2399607
8771;60201329;Strandbad Alte Donau;Wien;49000001;16.4180683;48.2414146
8772;60201329;Strandbad Alte Donau;Wien;49000001;16.4179964;48.2413428
8773;60200078;ArbeiterInnenstrand;Wien;49000001;16.4141516;48.2432871
8774;60200078;ArbeiterInnenstrand;Wien;49000001;16.4140798;48.2432093
8775;60201447;Warhanekgasse;Wien;49000001;16.4085282;48.2448904
8776;60200364;Friedstraße;Wien;49000001;16.404908;48.2458954
8777;60200611;Josef-Melichar-Gasse;Wien;49000001;16.4014764;48.2464398
8778;60201147;Sandrockgasse;Wien;49000001;16.3989162;48.2468226
8779;60200366;Frömmlgasse;Wien;49000001;16.3925022;48.2564888
8780;60200366;Frömmlgasse;Wien;49000001;16.3923315;48.2560402
8781;60200334;Floridsdorf SU;Wien;49000001;16.3990509;48.2568476
8782;60200250;Dunantgasse;Wien;49000001;16.3887922;48.2603404
8783;60200119;Jedlesee, Bellgasse;Wien;49000001;16.3870494;48.2626548
8784;60200594;Jeneweingasse;Wien;49000001;16.3852798;48.2660754
8785;60200594;Jeneweingasse;Wien;49000001;16.385145;48.26589
8786;60200068;Anton-Bosch-Gasse;Wien;49000001;16.3873459;48.2695256
8787;60200068;Anton-Bosch-Gasse;Wien;49000001;16.387301;48.2694539
8788;60200797;Jedleseer Friedhof;Wien;49000001;16.3834562;48.2702431
8789;60200797;Jedleseer Friedhof;Wien;49000001;16.3835101;48.2701295
8790;60201544;Jedlesee, Überfuhrstraße;Wien;49000001;16.3799528;48.269418
8791;60201544;Jedlesee, Überfuhrstraße;Wien;49000001;16.3800067;48.2693223
8792;60200872;Meyerbeergasse;Wien;49000001;16.3781022;48.2724913
8793;60200872;Meyerbeergasse;Wien;49000001;16.3779854;48.2723717
8794;60201513;Zallingergasse;Wien;49000001;16.3754702;48.2747753
8795;60201513;Zallingergasse;Wien;49000001;16.3753624;48.2747275
8796;60201196;Voltelinistraße;Wien;49000001;16.3735478;48.2770831
8797;60201196;Voltelinistraße;Wien;49000001;16.3734759;48.2770532
8798;60201506;Schwarzlackenau;Wien;49000001;16.3704845;48.2770651
8799;60201506;Schwarzlackenau;Wien;49000001;16.3696491;48.276814
8800;60201302;Segelzentrum Nord;Wien;49000001;16.368113;48.2785896
8801;60201302;Segelzentrum Nord;Wien;49000001;16.3680052;48.2785478
8802;60200810;Lohnergasse;Wien;49000001;16.3690292;48.2820629
8803;60200810;Lohnergasse;Wien;49000001;16.3690292;48.2820629
8804;60200537;Hoffherr-Schrantz-Gasse;Wien;49000001;16.3716523;48.2830373
8805;60200537;Hofherr-Schrantz-Gasse;Wien;49000001;16.3717062;48.2829297
8806;60201429;Vohburggasse;Wien;49000001;16.3742664;48.2836889
8807;60201429;Vohburggasse;Wien;49000001;16.3743203;48.2836112
8808;60201338;Strohbogasse;Wien;49000001;16.3765122;48.2842628
8810;60201567;Scheydgasse, Autokaderstraße;Wien;49000001;16.3790994;48.2851415
8811;60201567;Scheydgasse, Autokaderstraße;Wien;49000001;16.3790185;48.2852371
8812;60201333;Bhf. Strebersdorf S;Wien;49000001;16.3807073;48.2861457
8813;60201802;Stryeckgasse;Wien;49000001;16.3961943;48.2591443
8814;60200355;Freyenthurmgasse;Wien;49000001;16.2568207;48.2054937
8815;60200200;Campingplatz Wien West I;Wien;49000001;16.2532723;48.2115341
8816;60200189;Campingplatz Wien West II;Wien;49000001;16.2495174;48.2147426
8817;60201400;Ulmenstraße;Wien;49000001;16.2491311;48.2164067
8818;60201821;Schottenwald;Wien;49000001;16.2579975;48.2305069
8819;60201822;Hanslteich;Wien;49000001;16.2690108;48.2375256
8820;60200842;Schwarzenbergallee;Wien;49000001;16.2777065;48.2400924
8821;60200085;Artariastraße;Wien;49000001;16.2815244;48.2425931
8822;60200672;Keylwerthgasse;Wien;49000001;16.2884504;48.2507228
8823;60200672;Keylwerthgasse;Wien;49000001;16.2885222;48.2511116
8824;60200085;Artariastraße;Wien;49000001;16.2812638;48.242623
8825;60200842;Schwarzenbergallee;Wien;49000001;16.2776436;48.2401761
8826;60201822;Hanslteich;Wien;49000001;16.26893;48.2375915
8827;60201821;Schottenwald;Wien;49000001;16.2579256;48.2305787
8828;60200981;Ottakring SU;Wien;49000001;16.3104232;48.2106302
8829;60200189;Campingplatz Wien West II;Wien;49000001;16.2496791;48.2142697
8830;60200200;Campingplatz Wien West I;Wien;49000001;16.2537574;48.2110432
8831;60200355;Freyenthurmgasse;Wien;49000001;16.2567039;48.2054697
8832;60200123;Bergmillergasse;Wien;49000001;16.2571351;48.2024821
8833;60200508;Hernals, Wattgasse;Wien;49000001;16.3210323;48.2216618
8834;60200505;Hernals S;Wien;49000001;16.3150135;48.2229126
8835;60201682;Hernalser Friedhof;Wien;49000001;16.3191458;48.224355
8836;60200217;Czartoryskigasse;Wien;49000001;16.3271947;48.2280235
8837;60200718;Krenngasse;Wien;49000001;16.3194333;48.2296272
8838;60200395;Gersthofer Friedhof;Wien;49000001;16.3162981;48.2300042
8839;60201208;Schöberweg;Wien;49000001;16.3116089;48.2309078
8840;60200711;Kleingartenverein Alsrückenweg;Wien;49000001;16.3081684;48.2317276
8841;60201396;Twarochgasse;Wien;49000001;16.3056261;48.2329543
8842;60201467;Schafberg, Werfelstraße;Wien;49000001;16.3017724;48.2349528
8843;60201155;Schafbergbad;Wien;49000001;16.3010627;48.2362811
8844;60201156;Schafberghöhe;Wien;49000001;16.2977928;48.2378727
8845;;Schafberghöhe;;;;
8846;60201467;Schafberg, Werfelstraße;Wien;49000001;16.3020329;48.2346656
8847;60201396;Twarochgasse;Wien;49000001;16.3051321;48.2331458
8848;60200711;Kleingartenverein Alsrückenweg;Wien;49000001;16.3082133;48.2316259
8849;60201208;Schöberweg;Wien;49000001;16.311564;48.230836
8850;60200395;Gersthofer Friedhof;Wien;49000001;16.3167114;48.2299504
8851;60200718;Krenngasse;Wien;49000001;16.3198824;48.2294776
8852;60200976;Alsegger Straße, Czartoryskigasse;Wien;49000001;16.3236733;48.2289211
8853;60200976;Alsegger Straße, Czartoryskigasse;Wien;49000001;16.3237272;48.2290348
8854;60201806;Neuwaldegger Straße;Wien;49000001;16.2880731;48.2368974
8855;60200392;Geroldgasse;Wien;49000001;16.2835186;48.2392069
8856;60200936;Marswiese;Wien;49000001;16.2799613;48.2404513
8857;60201246;Promenadeweg;Wien;49000001;16.2809315;48.250663
8858;60200521;Obere Waldandacht;Wien;49000001;16.2737;48.2531274
8859;60200488;Dreimarkstein;Wien;49000001;16.2881449;48.2583249
8860;60201800;Höhenstraße, Rohrerwiese;Wien;49000001;16.2961399;48.2666255
8861;60201800;Höhenstraße, Rohrerwiese;Wien;49000001;16.2965442;48.2669544
8862;60200488;Dreimarkstein;Wien;49000001;16.2872466;48.258606
8863;60200521;Obere Waldandacht;Wien;49000001;16.2735922;48.2531453
8864;60201246;Promenadeweg;Wien;49000001;16.2809584;48.2505912
8865;60200672;Keylwerthgasse;Wien;49000001;16.2881539;48.2508544
8866;60200936;Marswiese;Wien;49000001;16.280096;48.2402659
8867;60200392;Geroldgasse;Wien;49000001;16.2835635;48.2390453
8868;60201806;Neuwaldegger Straße;Wien;49000001;16.2879473;48.2367897
8869;60200505;Hernals S;Wien;49000001;16.3155076;48.2232478
8872;60200515;Heuberggasse;Wien;49000001;16.2975144;48.2287236
8873;60200158;Braungasse;Wien;49000001;16.2961579;48.22706
8874;60201445;Wallishaussergasse;Wien;49000001;16.290247;48.2251928
8875;60200291;Eselstiege;Wien;49000001;16.2870759;48.2245046
8876;60200139;Kretschekgasse;Wien;49000001;16.2836983;48.2246063
8877;60200719;Röntgengasse;Wien;49000001;16.2861058;48.2254023
8878;60201187;Schrammelgasse;Wien;49000001;16.2851895;48.2257733
8879;60200514;Heuberg;Wien;49000001;16.2834108;48.225887
8880;60201021;Plachygasse;Wien;49000001;16.281174;48.2266171
8881;60201242;Siedlung Heuberg;Wien;49000001;16.2798715;48.2272455
8882;60201029;Pointengasse;Wien;49000001;16.2810482;48.2280354
8883;60200418;Grasgasse;Wien;49000001;16.2822879;48.2298846
8884;60200878;Mitterberg;Wien;49000001;16.2818567;48.2312429
8885;60201423;Grabengasse;Wien;49000001;16.2833389;48.2300461
8886;60200890;Moosgasse;Wien;49000001;16.2827461;48.2286758
8887;60201021;Plachygasse;Wien;49000001;16.2810662;48.2269523
8888;60200514;Heuberg;Wien;49000001;16.2830695;48.2260666
8889;60200719;Röntgengasse;Wien;49000001;16.2860249;48.2254382
8890;60200139;Kretschekgasse;Wien;49000001;16.2836983;48.2246781
8891;60200291;Eselstiege;Wien;49000001;16.2865998;48.2243191
8892;60201445;Wallishaussergasse;Wien;49000001;16.290247;48.225127
8893;60200158;Braungasse;Wien;49000001;16.2960232;48.2268446
8894;60200515;Heuberggasse;Wien;49000001;16.2976222;48.2286817
8895;60200241;Dornbacher Straße;Wien;49000001;16.3012783;48.2281791
8896;;Dornbach, Güpferlingstraße;;;;
8897;60200981;Ottakring SU;Wien;49000001;16.3104232;48.2106302
8898;60200981;Ottakring SU;Wien;49000001;16.3108903;48.2119412
8899;60200372;Gallitzinstraße, Friedhof;Wien;49000001;16.3018622;48.214144
8900;60200370;Funkengerngasse;Wien;49000001;16.2937414;48.215437
8901;60200065;Liebhartstal;Wien;49000001;16.291819;48.2156345
8902;60200370;Funkengerngasse;Wien;49000001;16.2935258;48.2153232
8903;60200372;Gallitzinstraße;Wien;49000001;16.3010088;48.2141321
8904;60201759;Stillfriedplatz;Wien;49000001;16.3097135;48.2129468
8905;60201318;Steinlegasse;Wien;49000001;16.2962477;48.2116957
8906;60200983;Ottakringer Bad;Wien;49000001;16.2909117;48.2125098
8907;60201055;Pönningerweg;Wien;49000001;16.2888456;48.2131923
8908;60201087;Hansl-Schmid-Weg;Wien;49000001;16.2844349;48.2144314
8909;60200509;Hertlgasse;Wien;49000001;16.2808147;48.2152694
8910;60200311;Feuerwache Am Steinhof;Wien;49000001;16.2782904;48.2153771
8911;60200311;Feuerwache Am Steinhof;Wien;49000001;16.2782455;48.2152634
8912;60201758;Savoyenstraße, Koenig-Promenade;Wien;49000001;16.2781826;48.2171189
8913;60201177;Wilhelminenberg;Wien;49000001;16.2848212;48.2200817
8914;60201043;Predigtstuhl;Wien;49000001;16.2895553;48.2224039
8915;60200985;Otto-Hölzl-Weg;Wien;49000001;16.2911363;48.2220269
8916;60200665;Kempfengerngasse;Wien;49000001;16.2957806;48.21998
8917;60200997;Paulinensteig;Wien;49000001;16.2993649;48.2184477
8918;60200698;Kollburggasse;Wien;49000001;16.3012603;48.21834
8919;60201121;Sandleitengasse;Wien;49000001;16.3070994;48.2178013
8920;60201121;Sandleitengasse;Wien;49000001;16.3071533;48.217903
8921;60200698;Kollburgggasse;Wien;49000001;16.3012154;48.2184118
8922;60200997;Paulinensteig;Wien;49000001;16.2994368;48.2184956
8923;60200665;Kempfengerngasse;Wien;49000001;16.2959513;48.2200697
8924;60200985;Otto-Hölzl-Weg;Wien;49000001;16.2917831;48.2216498
8925;60200973;Oberwiedenstraße;Wien;49000001;16.2904626;48.2229725
8926;60201043;Predigtstuhl;Wien;49000001;16.2894834;48.2224578
8927;60201177;Wilhelminenberg;Wien;49000001;16.2847763;48.2201535
8928;60201758;Savoyenstraße;Wien;49000001;16.2780658;48.2171608
8929;60200509;Hertlgasse;Wien;49000001;16.2801409;48.2152035
8930;60201087;Hansl-Schmid-Weg;Wien;49000001;16.28439;48.2143416
8931;60201055;Pönningerweg;Wien;49000001;16.2883875;48.2133479
8932;60200983;Ottakringer Bad;Wien;49000001;16.2907231;48.212444
8933;60201318;Steinlegasse;Wien;49000001;16.2962477;48.2116239
8934;60200372;Gallitzinstraße;Wien;49000001;16.301458;48.2137968
8935;60200560;Bhf. Hütteldorf SU;Wien;49000001;16.2604768;48.1960095
8936;60200036;Pfeiffenbergergasse;Wien;49000001;16.2608811;48.1947161
8937;60201227;Seuttergasse;Wien;49000001;16.2620758;48.1933747
8938;60200577;Innocentiagasse;Wien;49000001;16.2623992;48.1905481
8939;60201201;Schweizertalgasse;Wien;49000001;16.2656691;48.1878651
8940;60201504;Wolfrathplatz;Wien;49000001;16.2679598;48.187937
